simplifymedia, 8087/tcp, Protocol
simplifymedia, 8087/udp, Protocol
radan-http, 8088/tcp, HTTP
radan-http, 8088/udp, HTTP
jamlink, 8091/tcp, Framework
sac, 8097/tcp, Id
sac, 8097/udp, Id
xprint-server, 8100/tcp, Server
xprint-server, 8100/udp, Server
ldoms-migr, 8101/tcp, Migration
kz-migr, 8102/tcp, server
mtl8000-matrix, 8115/tcp, Matrix
mtl8000-matrix, 8115/udp, Matrix
cp-cluster, 8116/tcp, Clustering
cp-cluster, 8116/udp, Clustering
purityrpc, 8117/tcp, management
privoxy, 8118/tcp, proxy
privoxy, 8118/udp, proxy
apollo-data, 8121/tcp, Port
apollo-data, 8121/udp, Port
apollo-admin, 8122/tcp, Port
apollo-admin, 8122/udp, Port
paycash-online, 8128/tcp, Protocol
paycash-online, 8128/udp, Protocol
paycash-wbp, 8129/tcp, Wallet-Browser
paycash-wbp, 8129/udp, Wallet-Browser
indigo-vrmi, 8130/tcp, INDIGO-VRMI
indigo-vrmi, 8130/udp, INDIGO-VRMI
indigo-vbcp, 8131/tcp, INDIGO-VBCP
indigo-vbcp, 8131/udp, INDIGO-VBCP
dbabble, 8132/tcp, dbabble
dbabble, 8132/udp, dbabble
puppet, 8140/tcp, service
isdd, 8148/tcp, transfer
isdd, 8148/udp, transfer
eor-game, 8149/udp, data
quantastor, 8153/tcp, interface
patrol, 8160/tcp, Patrol
patrol, 8160/udp, Patrol
patrol-snmp, 8161/tcp, SNMP
patrol-snmp, 8161/udp, SNMP
lpar2rrd, 8162/tcp, communication
intermapper, 8181/tcp, system
vmware-fdm, 8182/tcp, Manager
vmware-fdm, 8182/udp, Manager
proremote, 8183/tcp, ProRemote
itach, 8184/tcp, Connection
itach, 8184/udp, Connection
gcp-rphy, 8190/tcp, RPHY
limnerpressure, 8191/tcp, Pressure
spytechphone, 8192/tcp, Service
spytechphone, 8192/udp, Service
blp1, 8194/tcp, API
blp1, 8194/udp, API
blp2, 8195/tcp, feed
blp2, 8195/udp, feed
vvr-data, 8199/tcp, DATA
vvr-data, 8199/udp, DATA
trivnet1, 8200/tcp, TRIVNET
trivnet1, 8200/udp, TRIVNET
trivnet2, 8201/tcp, TRIVNET
trivnet2, 8201/udp, TRIVNET
aesop, 8202/udp, Protocol
lm-perfworks, 8204/tcp, Perfworks
lm-perfworks, 8204/udp, Perfworks
lm-instmgr, 8205/tcp, Instmgr
lm-instmgr, 8205/udp, Instmgr
lm-dta, 8206/tcp, Dta
lm-dta, 8206/udp, Dta
lm-sserver, 8207/tcp, SServer
lm-sserver, 8207/udp, SServer
lm-webwatcher, 8208/tcp, Webwatcher
lm-webwatcher, 8208/udp, Webwatcher
rexecj, 8230/tcp, Server
rexecj, 8230/udp, Server
hncp-udp-port, 8231/udp, HNCP
hncp-dtls-port, 8232/udp, DTLS
synapse-nhttps, 8243/tcp, HTTPS
synapse-nhttps, 8243/udp, HTTPS
pando-sec, 8276/tcp, Distribution
pando-sec, 8276/udp, Distribution
synapse-nhttp, 8280/tcp, HTTP
synapse-nhttp, 8280/udp, HTTP
libelle, 8282/tcp, EnterpriseBus
libelle-disc, 8282/udp, Discovery
blp3, 8292/tcp, professional
blp3, 8292/udp, professional
blp4, 8294/tcp, client
blp4, 8294/udp, client
hiperscan-id, 8293/tcp, Service
tmi, 8300/tcp, Interface
tmi, 8300/udp, Interface
amberon, 8301/tcp, PPC/PPS
amberon, 8301/udp, PPC/PPS
hub-open-net, 8313/tcp, Network
tnp-discover, 8320/tcp, Protocol
tnp-discover, 8320/udp, Protocol
tnp, 8321/tcp, Protocol
tnp, 8321/udp, Protocol
garmin-marine, 8322/tcp, Marine
garmin-marine, 8322/udp, Marine
server-find, 8351/tcp, Find
server-find, 8351/udp, Find
cruise-enum, 8376/tcp, ENUM
cruise-enum, 8376/udp, ENUM
cruise-swroute, 8377/tcp, SWROUTE
cruise-swroute, 8377/udp, SWROUTE
cruise-config, 8378/tcp, CONFIG
cruise-config, 8378/udp, CONFIG
cruise-diags, 8379/tcp, DIAGS
cruise-diags, 8379/udp, DIAGS
cruise-update, 8380/tcp, UPDATE
cruise-update, 8380/udp, UPDATE
m2mservices, 8383/tcp, Services
m2mservices, 8383/udp, Services
marathontp, 8384/udp, Protocol
cvd, 8400/tcp, cvd
cvd, 8400/udp, cvd
sabarsd, 8401/tcp, sabarsd
sabarsd, 8401/udp, sabarsd
abarsd, 8402/tcp, abarsd
abarsd, 8402/udp, abarsd
admind2, 8403/tcp, admind
admind2, 8403/udp, admind
svcloud, 8404/tcp, Cloud
svbackup, 8405/tcp, Backup
dlpx-sp, 8415/tcp, Protocol
espeech, 8416/tcp, Protocol
espeech, 8416/udp, Protocol
espeech-rtp, 8417/tcp, Protocol
espeech-rtp, 8417/udp, Protocol
cybro-a-bus, 8442/tcp, Protocol
cybro-a-bus, 8442/udp, Protocol
pcsync-https, 8443/tcp, HTTPS
pcsync-https, 8443/udp, HTTPS
pcsync-http, 8444/tcp, HTTP
pcsync-http, 8444/udp, HTTP
copy, 8445/tcp, feature
copy-disc, 8445/udp, discovery
npmp, 8450/tcp, npmp
npmp, 8450/udp, npmp
nexentamv, 8457/tcp, GUI
cisco-avp, 8470/tcp, Protocol
pim-port, 8471/tcp, Transport
pim-port, 8471/sctp, Transport
otv, 8472/tcp, (OTV)
otv, 8472/udp, (OTV)
vp2p, 8473/tcp, Point
vp2p, 8473/udp, Point
noteshare, 8474/tcp, NoteShare
noteshare, 8474/udp, NoteShare
fmtp, 8500/tcp, Protocol
fmtp, 8500/udp, Protocol
cmtp-mgt, 8501/tcp, Management
cmtp-av, 8501/udp, Video
ftnmtp, 8502/tcp, Transfer
lsp-self-ping, 8503/udp, Self-Ping
rtsp-alt, 8554/tcp, 554)
rtsp-alt, 8554/udp, 554)
d-fence, 8555/tcp, D-FENCE
d-fence, 8555/udp, D-FENCE
dof-tunnel, 8567/tcp, protocol
dof-tunnel, 8567/udp, protocol
asterix, 8600/tcp, Data
asterix, 8600/udp, Data
canon-cpp-disc, 8609/udp, Discovery
canon-mfnp, 8610/tcp, Service
canon-mfnp, 8610/udp, Service
canon-bjnp1, 8611/tcp, 1
canon-bjnp1, 8611/udp, 1
canon-bjnp2, 8612/tcp, 2
canon-bjnp2, 8612/udp, 2
canon-bjnp3, 8613/tcp, 3
canon-bjnp3, 8613/udp, 3
canon-bjnp4, 8614/tcp, 4
canon-bjnp4, 8614/udp, 4
imink, 8615/tcp, Control
monetra, 8665/tcp, Monetra
monetra-admin, 8666/tcp, Administrative
msi-cps-rm, 8675/tcp, Customer
msi-cps-rm-disc, 8675/udp, Discovery
sun-as-jmxrmi, 8686/tcp, JMX/RMI
sun-as-jmxrmi, 8686/udp, JMX/RMI
openremote-ctrl, 8688/tcp, Controller
vnyx, 8699/tcp, Port
vnyx, 8699/udp, Port
nvc, 8711/tcp, Control
dtp-net, 8732/udp, Services
ibus, 8733/tcp, iBus
ibus, 8733/udp, iBus
dey-keyneg, 8750/tcp, Negotiation
mc-appserver, 8763/tcp, MC-APPSERVER
mc-appserver, 8763/udp, MC-APPSERVER
openqueue, 8764/tcp, OPENQUEUE
openqueue, 8764/udp, OPENQUEUE
ultraseek-http, 8765/tcp, HTTP
ultraseek-http, 8765/udp, HTTP
amcs, 8766/tcp, Service
amcs, 8766/udp, Service
dpap, 8770/tcp, Protocol
dpap, 8770/udp, Protocol
uec, 8778/tcp, Controller
msgclnt, 8786/tcp, Client
msgclnt, 8786/udp, Client
msgsrvr, 8787/tcp, Server
msgsrvr, 8787/udp, Server
acd-pm, 8793/tcp, Measurement
acd-pm, 8793/udp, Measurement
sunwebadmin, 8800/tcp, Service
sunwebadmin, 8800/udp, Service
truecm, 8804/tcp, truecm
truecm, 8804/udp, truecm
dxspider, 8873/tcp, protocol
dxspider, 8873/udp, protocol
cddbp-alt, 8880/tcp, CDDBP
cddbp-alt, 8880/udp, CDDBP
galaxy4d, 8881/tcp, Engine
secure-mqtt, 8883/tcp, MQTT
secure-mqtt, 8883/udp, MQTT
ddi-tcp-1, 8888/tcp, 1)
ddi-udp-1, 8888/udp, 1)
ddi-tcp-2, 8889/tcp, 1
ddi-udp-2, 8889/udp, broadcast
ddi-tcp-3, 8890/tcp, 2
ddi-udp-3, 8890/udp, broadcast
ddi-tcp-4, 8891/tcp, application
ddi-udp-4, 8891/udp, application
ddi-tcp-5, 8892/tcp, product
ddi-udp-5, 8892/udp, product
ddi-tcp-6, 8893/tcp, application
ddi-udp-6, 8893/udp, application
ddi-tcp-7, 8894/tcp, application
ddi-udp-7, 8894/udp, application
canto-roboflow, 8898/tcp, Control
ospf-lite, 8899/tcp, ospf-lite
ospf-lite, 8899/udp, ospf-lite
jmb-cds1, 8900/tcp, 1
jmb-cds1, 8900/udp, 1
jmb-cds2, 8901/tcp, 2
jmb-cds2, 8901/udp, 2
manyone-http, 8910/tcp, manyone-http
manyone-http, 8910/udp, manyone-http
manyone-xml, 8911/tcp, manyone-xml
manyone-xml, 8911/udp, manyone-xml
wcbackup, 8912/tcp, Backup
wcbackup, 8912/udp, Backup
dragonfly, 8913/tcp, Service
dragonfly, 8913/udp, Service
twds, 8937/tcp, Service
ub-dns-control, 8953/tcp, control
cumulus-admin, 8954/tcp, Port
cumulus-admin, 8954/udp, Port
nod-provider, 8980/tcp, Provider
nod-provider, 8980/udp, Provider
nod-client, 8981/udp, Client
sunwebadmins, 8989/tcp, Service
sunwebadmins, 8989/udp, Service
http-wmap, 8990/tcp, service
http-wmap, 8990/udp, service
https-wmap, 8991/tcp, service
https-wmap, 8991/udp, service
oracle-ms-ens, 8997/tcp, Service
bctp, 8999/tcp, Protocol
bctp, 8999/udp, Protocol
cslistener, 9000/tcp, CSlistener
cslistener, 9000/udp, CSlistener
etlservicemgr, 9001/tcp, Manager
etlservicemgr, 9001/udp, Manager
dynamid, 9002/tcp, authentication
dynamid, 9002/udp, authentication
golem, 9005/tcp, RPC
ogs-client, 9007/udp, Client
ogs-server, 9008/tcp, Server
pichat, 9009/tcp, Server
pichat, 9009/udp, Server
sdr, 9010/tcp, Protocol
tambora, 9020/tcp, TAMBORA
tambora, 9020/udp, TAMBORA
panagolin-ident, 9021/tcp, Identification
panagolin-ident, 9021/udp, Identification
paragent, 9022/tcp, Agent
paragent, 9022/udp, Agent
swa-1, 9023/tcp, 1
swa-1, 9023/udp, 1
swa-2, 9024/tcp, 2
swa-2, 9024/udp, 2
swa-3, 9025/tcp, 3
swa-3, 9025/udp, 3
swa-4, 9026/tcp, 4
swa-4, 9026/udp, 4
versiera, 9050/tcp, Listener
fio-cmgmt, 9051/tcp, Service
glrpc, 9080/tcp, GLRPC
glrpc, 9080/udp, GLRPC
lcs-ap, 9082/sctp, Protocol
emc-pp-mgmtsvc, 9083/tcp, Service
aurora, 9084/tcp, Visualizer
aurora, 9084/udp, Visualizer
aurora, 9084/sctp, Visualizer
ibm-rsyscon, 9085/tcp, Console
ibm-rsyscon, 9085/udp, Console
net2display, 9086/tcp, Net2Display
net2display, 9086/udp, Net2Display
classic, 9087/tcp, Server
classic, 9087/udp, Server
sqlexec, 9088/tcp, Interface
sqlexec, 9088/udp, Interface
sqlexec-ssl, 9089/tcp, Encrypted
sqlexec-ssl, 9089/udp, Encrypted
websm, 9090/tcp, WebSM
websm, 9090/udp, WebSM
xmltec-xmlmail, 9091/tcp, xmltec-xmlmail
xmltec-xmlmail, 9091/udp, xmltec-xmlmail
XmlIpcRegSvc, 9092/tcp, Reg
XmlIpcRegSvc, 9092/udp, Reg
copycat, 9093/tcp, service
hp-pdl-datastr, 9100/udp, Port
bacula-dir, 9101/tcp, Director
bacula-dir, 9101/udp, Director
bacula-fd, 9102/tcp, Daemon
bacula-fd, 9102/udp, Daemon
bacula-sd, 9103/tcp, Daemon
bacula-sd, 9103/udp, Daemon
peerwire, 9104/tcp, PeerWire
peerwire, 9104/udp, PeerWire
xadmin, 9105/tcp, Service
xadmin, 9105/udp, Service
astergate, 9106/tcp, Service
astergate-disc, 9106/udp, Service
astergatefax, 9107/tcp, Service
mxit, 9119/tcp, Messaging
mxit, 9119/udp, Messaging
grcmp, 9122/tcp, protocol
grcp, 9123/tcp, protocol
dddp, 9131/tcp, Discovery
dddp, 9131/udp, Discovery
apani1, 9160/tcp, apani1
apani1, 9160/udp, apani1
apani2, 9161/tcp, apani2
apani2, 9161/udp, apani2
apani3, 9162/tcp, apani3
apani3, 9162/udp, apani3
apani4, 9163/tcp, apani4
apani4, 9163/udp, apani4
apani5, 9164/tcp, apani5
apani5, 9164/udp, apani5
sun-as-jpda, 9191/tcp, JPDA
sun-as-jpda, 9191/udp, JPDA
wap-wsp, 9200/tcp, service
wap-wsp, 9200/udp, service
wap-wsp-wtp, 9201/tcp, service
wap-wsp-wtp, 9201/udp, service
wap-wsp-s, 9202/tcp, service
wap-wsp-s, 9202/udp, service
wap-wsp-wtp-s, 9203/tcp, service
wap-wsp-wtp-s, 9203/udp, service
wap-vcard, 9204/tcp, vCard
wap-vcard, 9204/udp, vCard
wap-vcal, 9205/tcp, vCal
wap-vcal, 9205/udp, vCal
wap-vcard-s, 9206/tcp, Secure
wap-vcard-s, 9206/udp, Secure
wap-vcal-s, 9207/tcp, Secure
wap-vcal-s, 9207/udp, Secure
rjcdb-vcards, 9208/tcp, vCard
rjcdb-vcards, 9208/udp, vCard
almobile-system, 9209/tcp, Service
almobile-system, 9209/udp, Service
oma-mlp, 9210/tcp, Protocol
oma-mlp, 9210/udp, Protocol
oma-mlp-s, 9211/tcp, Secure
oma-mlp-s, 9211/udp, Secure
serverviewdbms, 9212/tcp, access
serverviewdbms, 9212/udp, access
serverstart, 9213/tcp, RemoteControl
serverstart, 9213/udp, RemoteControl
ipdcesgbs, 9214/tcp, BootstrapService
ipdcesgbs, 9214/udp, BootstrapService
insis, 9215/tcp, Service
insis, 9215/udp, Service
acme, 9216/tcp, Engine
acme, 9216/udp, Engine
fsc-port, 9217/tcp, Port
fsc-port, 9217/udp, Port
teamcoherence, 9222/tcp, Coherence
teamcoherence, 9222/udp, Coherence
Mon, 9255/tcp, Network
Mon, 9255/udp, Network
traingpsdata, 9277/udp, network
pegasus, 9278/tcp, Platform
pegasus, 9278/udp, Platform
pegasus-ctl, 9279/tcp, Interface
pegasus-ctl, 9279/udp, Interface
pgps, 9280/tcp, GPS
pgps, 9280/udp, GPS
swtp-port1, 9281/tcp, 1
swtp-port1, 9281/udp, 1
swtp-port2, 9282/tcp, 2
swtp-port2, 9282/udp, 2
callwaveiam, 9283/tcp, CallWaveIAM
callwaveiam, 9283/udp, CallWaveIAM
visd, 9284/tcp, Serve
visd, 9284/udp, Serve
n2h2server, 9285/tcp, Port
n2h2server, 9285/udp, Port
n2receive, 9286/udp, receiver
cumulus, 9287/tcp, Cumulus
cumulus, 9287/udp, Cumulus
armtechdaemon, 9292/tcp, Daemon
armtechdaemon, 9292/udp, Daemon
storview, 9293/tcp, Client
storview, 9293/udp, Client
armcenterhttp, 9294/tcp, Service
armcenterhttp, 9294/udp, Service
armcenterhttps, 9295/tcp, Service
armcenterhttps, 9295/udp, Service
vrace, 9300/tcp, Service
vrace, 9300/udp, Service
sphinxql, 9306/tcp, listener)
sphinxapi, 9312/tcp, server
secure-ts, 9318/tcp, TLS
secure-ts, 9318/udp, TLS
guibase, 9321/tcp, guibase
guibase, 9321/udp, guibase
mpidcmgr, 9343/tcp, MpIdcMgr
mpidcmgr, 9343/udp, MpIdcMgr
mphlpdmc, 9344/tcp, Mphlpdmc
mphlpdmc, 9344/udp, Mphlpdmc
rancher, 9345/tcp, Agent
ctechlicensing, 9346/tcp, Licensing
ctechlicensing, 9346/udp, Licensing
fjdmimgr, 9374/tcp, fjdmimgr
fjdmimgr, 9374/udp, fjdmimgr
boxp, 9380/tcp, Protocol
boxp, 9380/udp, Protocol
d2dconfig, 9387/tcp, Service
d2ddatatrans, 9388/tcp, Service
adws, 9389/tcp, Services
otp, 9390/tcp, Protocol
fjinvmgr, 9396/tcp, fjinvmgr
fjinvmgr, 9396/udp, fjinvmgr
mpidcagt, 9397/tcp, MpIdcAgt
mpidcagt, 9397/udp, MpIdcAgt
sec-t4net-srv, 9400/tcp, Server
sec-t4net-srv, 9400/udp, Server
sec-t4net-clt, 9401/tcp, Client
sec-t4net-clt, 9401/udp, Client
sec-pc2fax-srv, 9402/tcp, Server
sec-pc2fax-srv, 9402/udp, Server
git, 9418/tcp, service
git, 9418/udp, service
tungsten-https, 9443/tcp, HTTPS
tungsten-https, 9443/udp, HTTPS
wso2esb-console, 9444/tcp, HTTPS
wso2esb-console, 9444/udp, HTTPS
mindarray-ca, 9445/tcp, Agent
sntlkeyssrvr, 9450/tcp, Server
sntlkeyssrvr, 9450/udp, Server
ismserver, 9500/tcp, ismserver
ismserver, 9500/udp, ismserver
sma-spw, 9522/udp, Speedwire
mngsuite, 9535/tcp, Control
mngsuite, 9535/udp, Control
laes-bf, 9536/tcp, function
laes-bf, 9536/udp, function
trispen-sra, 9555/tcp, Access
trispen-sra, 9555/udp, Access
ldgateway, 9592/tcp, Gateway
ldgateway, 9592/udp, Gateway
cba8, 9593/tcp, (cba8)
cba8, 9593/udp, (cba8)
msgsys, 9594/tcp, System
msgsys, 9594/udp, System
pds, 9595/tcp, Service
pds, 9595/udp, Service
mercury-disc, 9596/tcp, Discovery
mercury-disc, 9596/udp, Discovery
pd-admin, 9597/tcp, Administration
pd-admin, 9597/udp, Administration
vscp, 9598/tcp, Protocol
vscp, 9598/udp, Protocol
robix, 9599/tcp, Robix
robix, 9599/udp, Robix
micromuse-ncpw, 9600/tcp, MICROMUSE-NCPW
micromuse-ncpw, 9600/udp, MICROMUSE-NCPW
streamcomm-ds, 9612/tcp, Directory
streamcomm-ds, 9612/udp, Directory
iadt-tls, 9614/tcp, TLS
erunbook_agent, 9616/tcp, Agent
erunbook_server, 9617/tcp, Server
condor, 9618/tcp, Service
condor, 9618/udp, Service
odbcpathway, 9628/tcp, Service
odbcpathway, 9628/udp, Service
uniport, 9629/tcp, Controller
uniport, 9629/udp, Controller
peoctlr, 9630/tcp, Controller
peocoll, 9631/tcp, Collector
mc-comm, 9632/udp, Communications
pqsflows, 9640/tcp, Service
zoomcp, 9666/tcp, Management
xmms2, 9667/tcp, System
xmms2, 9667/udp, System
tec5-sdctp, 9668/tcp, Protocol
tec5-sdctp, 9668/udp, Protocol
client-wakeup, 9694/tcp, Message
client-wakeup, 9694/udp, Message
ccnx, 9695/tcp, Networking
ccnx, 9695/udp, Networking
board-roar, 9700/tcp, Service
board-roar, 9700/udp, Service
l5nas-parchan, 9747/tcp, Channel
l5nas-parchan, 9747/udp, Channel
board-voip, 9750/tcp, Collaboration
board-voip, 9750/udp, Collaboration
rasadv, 9753/tcp, rasadv
rasadv, 9753/udp, rasadv
tungsten-http, 9762/tcp, HTTP
tungsten-http, 9762/udp, HTTP
davsrc, 9800/tcp, Port
davsrc, 9800/udp, Port
sstp-2, 9801/tcp, Protocol-2
sstp-2, 9801/udp, Protocol-2
davsrcs, 9802/tcp, TLS/SSL
davsrcs, 9802/udp, TLS/SSL
sapv1, 9875/tcp, v1
sapv1, 9875/udp, v1
sd, 9876/tcp, Director
kca-service, 9878/udp, Issuance
cyborg-systems, 9888/tcp, Systems
cyborg-systems, 9888/udp, Systems
gt-proxy, 9889/tcp, repeater
gt-proxy, 9889/udp, repeater
monkeycom, 9898/tcp, MonkeyCom
monkeycom, 9898/udp, MonkeyCom
sctp-tunneling, 9899/udp, TUNNELING
iua, 9900/tcp, IUA
iua, 9900/udp, IUA
iua, 9900/sctp, IUA
enrp, 9901/udp, channel
enrp-sctp, 9901/sctp, channel
enrp-sctp-tls, 9902/sctp, channel
multicast-ping, 9903/tcp, Protocol
multicast-ping, 9903/udp, Protocol
domaintime, 9909/tcp, domaintime
domaintime, 9909/udp, domaintime
sype-transport, 9911/tcp, Protocol
sype-transport, 9911/udp, Protocol
xybrid-cloud, 9925/tcp, Cloud
apc-9950, 9950/tcp, 9950
apc-9950, 9950/udp, 9950
apc-9951, 9951/tcp, 9951
apc-9951, 9951/udp, 9951
apc-9952, 9952/tcp, 9952
apc-9952, 9952/udp, 9952
acis, 9953/tcp, 9953
acis, 9953/udp, 9953
hinp, 9954/tcp, Network
alljoyn-stm, 9955/tcp, AllJoyn
alljoyn-mcm, 9955/udp, messaging
alljoyn, 9956/udp, Service
odnsp, 9966/tcp, Protocol
odnsp, 9966/udp, Protocol
xybrid-rt, 9978/tcp, Server
dsm-scm-target, 9987/tcp, Interface
dsm-scm-target, 9987/udp, Interface
nsesrvr, 9988/tcp, server
osm-appsrvr, 9990/tcp, Server
osm-appsrvr, 9990/udp, Server
osm-oev, 9991/tcp, Server
osm-oev, 9991/udp, Server
palace-1, 9992/tcp, OnLive-1
palace-1, 9992/udp, OnLive-1
palace-2, 9993/tcp, OnLive-2
palace-2, 9993/udp, OnLive-2
palace-3, 9994/tcp, OnLive-3
palace-3, 9994/udp, OnLive-3
palace-4, 9995/tcp, Palace-4
palace-4, 9995/udp, Palace-4
palace-5, 9996/tcp, Palace-5
palace-5, 9996/udp, Palace-5
palace-6, 9997/tcp, Palace-6
palace-6, 9997/udp, Palace-6
distinct32, 9998/tcp, Distinct32
distinct32, 9998/udp, Distinct32
distinct, 9999/tcp, distinct
distinct, 9999/udp, distinct
ndmp, 10000/tcp, Protocol
ndmp, 10000/udp, Protocol
scp-config, 10001/tcp, Configuration
scp-config, 10001/udp, Configuration
documentum, 10002/tcp, Product
documentum, 10002/udp, Product
documentum_s, 10003/tcp, Product
documentum_s, 10003/udp, Product
emcrmirccd, 10004/tcp, Client
emcrmird, 10005/tcp, Server
netapp-sync, 10006/tcp, platforms
mvs-capacity, 10007/tcp, Capacity
mvs-capacity, 10007/udp, Capacity
octopus, 10008/tcp, Multiplexer
octopus, 10008/udp, Multiplexer
swdtp-sv, 10009/tcp, Patrol
swdtp-sv, 10009/udp, Patrol
rxapi, 10010/tcp, services
cefdvmp, 10023/udp, reservation)
zabbix-agent, 10050/tcp, Agent
zabbix-agent, 10050/udp, Agent
zabbix-trapper, 10051/tcp, Trapper
zabbix-trapper, 10051/udp, Trapper
qptlmd, 10055/tcp, Service
itap-ddtp, 10100/tcp, DDTP
itap-ddtp, 10100/udp, DDTP
ezmeeting-2, 10101/tcp, eZmeeting
ezmeeting-2, 10101/udp, eZmeeting
ezproxy-2, 10102/tcp, eZproxy
ezproxy-2, 10102/udp, eZproxy
ezrelay, 10103/tcp, eZrelay
ezrelay, 10103/udp, eZrelay
swdtp, 10104/tcp, Patrol
swdtp, 10104/udp, Patrol
bctp-server, 10107/tcp, server
bctp-server, 10107/udp, server
nmea-0183, 10110/tcp, Data
nmea-0183, 10110/udp, Data
nmea-onenet, 10111/udp, messaging
netiq-endpoint, 10113/tcp, Endpoint
netiq-endpoint, 10113/udp, Endpoint
netiq-qcheck, 10114/tcp, Qcheck
netiq-qcheck, 10114/udp, Qcheck
netiq-endpt, 10115/tcp, Endpoint
netiq-endpt, 10115/udp, Endpoint
netiq-voipa, 10116/tcp, Assessor
netiq-voipa, 10116/udp, Assessor
iqrm, 10117/tcp, Svc
iqrm, 10117/udp, Svc
cimple, 10125/udp, API
bmc-perf-sd, 10128/tcp, DAEMON
bmc-perf-sd, 10128/udp, DAEMON
bmc-gms, 10129/tcp, Server
qb-db-server, 10160/tcp, Server
qb-db-server, 10160/udp, Server
snmptls, 10161/tcp, SNMP-TLS
snmpdtls, 10161/udp, SNMP-DTLS
snmptls-trap, 10162/tcp, SNMP-Trap-TLS
snmpdtls-trap, 10162/udp, SNMP-Trap-DTLS
trisoap, 10200/tcp, Service
trisoap, 10200/udp, Service
rsms, 10201/tcp, Service
rscs, 10201/udp, Service
apollo-relay, 10252/tcp, Port
apollo-relay, 10252/udp, Port
eapol-relay, 10253/udp, frames
axis-wimp-port, 10260/tcp, Port
axis-wimp-port, 10260/udp, Port
blocks, 10288/tcp, Blocks
blocks, 10288/udp, Blocks
cosir, 10321/tcp, Report
bngsync, 10439/udp, protocol
hip-nat-t, 10500/udp, NAT-traversal
MOS-lower, 10540/tcp, Port
MOS-lower, 10540/udp, Port
MOS-upper, 10541/tcp, Port
MOS-upper, 10541/udp, Port
MOS-aux, 10542/tcp, Port
MOS-aux, 10542/udp, Port
MOS-soap, 10543/tcp, Port
MOS-soap, 10543/udp, Port
MOS-soap-opt, 10544/tcp, Port
MOS-soap-opt, 10544/udp, Port
serverdocs, 10548/tcp, Sharing
printopia, 10631/tcp, "Printopia"
gap, 10800/tcp, PCs
gap, 10800/udp, PCs
lpdg, 10805/tcp, Group
lpdg, 10805/udp, Group
nbd, 10809/tcp, Device
nmc-disc, 10810/udp, Discovery
helix, 10860/tcp, Client/Server
helix, 10860/udp, Client/Server
bveapi, 10880/tcp, API
bveapi, 10880/udp, API
octopustentacle, 10933/tcp, Tentacle
rmiaux, 10990/tcp, Port
rmiaux, 10990/udp, Port
irisa, 11000/tcp, IRISA
irisa, 11000/udp, IRISA
metasys, 11001/tcp, Metasys
metasys, 11001/udp, Metasys
cefd-vmp, 11023/udp, IANA)
weave, 11095/tcp, protocol
weave, 11095/udp, protocol
origo-sync, 11103/tcp, Sync
netapp-icmgmt, 11104/tcp, Management
netapp-icdata, 11105/tcp, Data
sgi-lk, 11106/tcp, service
sgi-lk, 11106/udp, service
myq-termlink, 11108/udp, protocol
sgi-dmfmgr, 11109/tcp, manager
sgi-soap, 11110/tcp, SOAP
vce, 11111/tcp, (VCE)
vce, 11111/udp, (VCE)
dicom, 11112/tcp, DICOM
dicom, 11112/udp, DICOM
suncacao-snmp, 11161/tcp, point
suncacao-snmp, 11161/udp, point
suncacao-jmxmp, 11162/tcp, point
suncacao-jmxmp, 11162/udp, point
suncacao-rmi, 11163/tcp, point
suncacao-rmi, 11163/udp, point
suncacao-csa, 11164/tcp, point
suncacao-csa, 11164/udp, point
suncacao-websvc, 11165/tcp, point
suncacao-websvc, 11165/udp, point
snss, 11171/udp, (SNSS)
oemcacao-jmxmp, 11172/tcp, point
t5-straton, 11173/tcp, Programing
oemcacao-rmi, 11174/tcp, point
oemcacao-websvc, 11175/tcp, point
smsqp, 11201/tcp, smsqp
smsqp, 11201/udp, smsqp
dcsl-backup, 11202/tcp, Services
wifree, 11208/tcp, Service
wifree, 11208/udp, Service
memcache, 11211/tcp, service
memcache, 11211/udp, service
imip, 11319/tcp, IMIP
imip, 11319/udp, IMIP
imip-channels, 11320/tcp, Port
imip-channels, 11320/udp, Port
arena-server, 11321/tcp, Listen
arena-server, 11321/udp, Listen
atm-uhas, 11367/tcp, UHAS
atm-uhas, 11367/udp, UHAS
lsdp, 11430/udp, Protocol
tempest-port, 11600/tcp, Port
tempest-port, 11600/udp, Port
emc-xsw-dconfig, 11623/tcp, config
emc-xsw-dcache, 11723/tcp, cache
emc-xsw-dcache, 11723/udp, cache
intrepid-ssl, 11751/tcp, SSL
intrepid-ssl, 11751/udp, SSL
lanschool, 11796/tcp, LanSchool
lanschool-mpt, 11796/udp, Multipoint
xoraya, 11876/tcp, protocol
xoraya, 11876/udp, protocol
x2e-disc, 11877/udp, protocol
sysinfo-sp, 11967/tcp, Protocol
sysinfo-sp, 11967/udp, Protocol
wmereceiving, 11997/sctp, WorldMailExpress
wmedistribution, 11998/sctp, WorldMailExpress
wmereporting, 11999/sctp, WorldMailExpress
entextxid, 12000/tcp, Exchange
entextxid, 12000/udp, Exchange
entextnetwk, 12001/tcp, Priority
entextnetwk, 12001/udp, Priority
entexthigh, 12002/tcp, Priority
entexthigh, 12002/udp, Priority
entextmed, 12003/tcp, Priority
entextmed, 12003/udp, Priority
entextlow, 12004/tcp, Priority
entextlow, 12004/udp, Priority
